PR_AUC,MRR,HitsAt10,HitsAt50,HitsAt100,PrecisionAt10,PrecisionAt50,PrecisionAt100,PosEdges,NegEdges,InputGraph,TargetGraph
0.8653594460969871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7408.0,370400.0,817.0,818.0
0.8438912993812383,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7464.0,373200.0,818.0,819.0
0.8299571265837865,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7468.0,373400.0,819.0,820.0
0.877687974456706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8055.0,402750.0,820.0,821.0
0.8698090884566855,1.0,1.0,1.0,1.0,0.8,0.96,0.98,7089.0,354450.0,821.0,822.0
0.8595011048432122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7129.0,356450.0,822.0,823.0
0.8805007196380283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8012.0,400600.0,823.0,824.0
0.8844550480456311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6132.0,306600.0,824.0,825.0
0.8999755317985179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6867.0,343350.0,825.0,826.0
0.9010212521428723,0.5,1.0,1.0,1.0,0.6,0.92,0.96,6190.0,309500.0,826.0,827.0
0.9110230056387884,1.0,1.0,1.0,1.0,0.9,0.98,0.99,6225.0,311250.0,827.0,828.0
0.8997129065026537,1.0,1.0,1.0,1.0,0.8,0.96,0.98,6953.0,347650.0,828.0,829.0
0.869843417605691,1.0,1.0,1.0,1.0,0.9,0.9,0.94,6269.0,313450.0,829.0,830.0
0.8810373430909502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7009.0,350450.0,830.0,831.0
0.9128356034054731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6422.0,321100.0,831.0,832.0
0.8919693238854287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6923.0,346150.0,832.0,833.0
0.8834541552284907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6617.0,330850.0,833.0,834.0
0.8732958013140529,1.0,1.0,1.0,1.0,1.0,0.98,0.98,7234.0,361700.0,834.0,835.0
0.8789471369854888,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6830.0,341500.0,835.0,836.0
0.8388746460983654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7834.0,391700.0,836.0,837.0
0.8820475550946897,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7168.0,358400.0,837.0,838.0
0.8596859399726156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6667.0,333350.0,838.0,839.0
0.8912307604081865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6811.0,340550.0,839.0,840.0
0.8890547767189912,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7473.0,373650.0,840.0,841.0
0.862147646832086,1.0,1.0,1.0,1.0,0.9,0.98,0.99,8081.0,404050.0,841.0,842.0
0.8884287400249729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8216.0,410800.0,842.0,843.0
0.8731468931800053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8428.0,421400.0,843.0,844.0
0.8890828750092915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8361.0,418050.0,844.0,845.0
0.875135727079393,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7180.0,359000.0,845.0,846.0
0.8441866300697938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7881.0,394050.0,846.0,847.0
0.8350087235388004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7165.0,358250.0,847.0,848.0
0.8554006055470568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6968.0,348400.0,848.0,849.0
0.8541872420311167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7016.0,350800.0,849.0,850.0
0.8713208459621332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7020.0,351000.0,850.0,851.0
0.8946565942102133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7435.0,371750.0,851.0,852.0
0.8896780179840218,1.0,1.0,1.0,1.0,1.0,0.96,0.95,6652.0,332600.0,852.0,853.0
0.8584926487771094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7184.0,359200.0,853.0,854.0
0.8615547113150195,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7473.0,373650.0,854.0,855.0
0.8621828609079173,1.0,1.0,1.0,1.0,1.0,0.96,0.97,6733.0,336650.0,855.0,856.0
0.8796161409850907,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7308.0,365400.0,856.0,857.0
0.8821439571254187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7974.0,398700.0,857.0,858.0
0.8614090535385793,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6641.0,332050.0,858.0,859.0
0.8735424609851944,0.5,1.0,1.0,1.0,0.9,0.98,0.99,6681.0,334050.0,859.0,860.0
0.7316330899400424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9651.0,482550.0,860.0,861.0
0.7279270893017753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7365.0,368250.0,861.0,862.0
0.7961466887094806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7762.0,388100.0,862.0,863.0
0.8208274296311222,1.0,1.0,1.0,1.0,1.0,0.96,0.97,7708.0,385400.0,863.0,864.0
0.8702480468320619,1.0,1.0,1.0,1.0,1.0,0.96,0.98,7814.0,390700.0,864.0,865.0
0.8959479467643701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7631.0,381550.0,865.0,866.0
0.8846889164415355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7022.0,351100.0,866.0,867.0
0.895472940434657,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7459.0,372950.0,867.0,868.0
0.816834815950246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9240.0,462000.0,868.0,869.0
0.8506785720842636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8760.0,438000.0,869.0,870.0
0.8900317940458731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7494.0,374700.0,870.0,871.0
0.8833548421971734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7569.0,378450.0,871.0,872.0
0.903129836112144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6993.0,349650.0,872.0,873.0
0.903299740916407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7889.0,394450.0,873.0,874.0
0.8821922075515862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7461.0,373050.0,874.0,875.0
0.8887580781190451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8942.0,447100.0,875.0,876.0
0.8855702886586659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8371.0,418550.0,876.0,877.0
0.8824093544058144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8053.0,402650.0,877.0,878.0
0.8971999688839625,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7483.0,374150.0,878.0,879.0
0.8979397498825135,1.0,1.0,1.0,1.0,0.8,0.96,0.98,7134.0,356700.0,879.0,880.0
0.8818049280137391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7127.0,356350.0,880.0,881.0
0.8897739696319217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6705.0,335250.0,881.0,882.0
0.9139705848889929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8149.0,407450.0,882.0,883.0
0.8992630231503838,1.0,1.0,1.0,1.0,0.9,0.98,0.98,7119.0,355950.0,883.0,884.0
0.8922706582677279,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7093.0,354650.0,884.0,885.0
0.8751815400494548,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7348.0,367400.0,885.0,886.0
0.8532189361999593,0.5,1.0,1.0,1.0,0.8,0.96,0.98,7986.0,399300.0,886.0,887.0
0.8754696084423317,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7008.0,350400.0,887.0,888.0
0.8509674990576056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7143.0,357150.0,888.0,889.0
0.8677251275861957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7021.0,351050.0,889.0,890.0
0.8508222413963382,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7171.0,358550.0,890.0,891.0
0.8709603485739918,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7586.0,379300.0,891.0,892.0
0.8769342840365354,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7199.0,359950.0,892.0,893.0
0.8903829717311811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7228.0,361400.0,893.0,894.0
0.8622928620722885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8227.0,411350.0,894.0,895.0
0.8797612149862435,1.0,1.0,1.0,1.0,1.0,1.0,0.99,8209.0,410450.0,895.0,896.0
0.878732976228729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7818.0,390900.0,896.0,897.0
0.8758277619842477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7535.0,376750.0,897.0,898.0
0.8586528221017816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7036.0,351800.0,898.0,899.0
0.8745437856958901,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7437.0,371850.0,899.0,900.0
0.8619747861165612,1.0,1.0,1.0,1.0,1.0,0.94,0.97,7576.0,378800.0,900.0,901.0
0.8722703594424689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6431.0,321550.0,901.0,902.0
0.8769118958375942,1.0,1.0,1.0,1.0,1.0,1.0,0.98,7486.0,374300.0,902.0,903.0
0.8760632291775039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6453.0,322650.0,903.0,904.0
0.8533603431453437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6980.0,349000.0,904.0,905.0
0.8817765748817856,1.0,1.0,1.0,1.0,1.0,1.0,0.98,7148.0,357400.0,905.0,906.0
0.877041548513499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6642.0,332100.0,906.0,907.0
0.8897275244896987,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7242.0,362100.0,907.0,908.0
0.9104790932023588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6431.0,321550.0,908.0,909.0
0.8917722623840928,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7160.0,358000.0,909.0,910.0
0.8784813164453796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6856.0,342800.0,910.0,911.0
0.8922982776642319,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7337.0,366850.0,911.0,912.0
0.8631534220476188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6730.0,336500.0,912.0,913.0
0.8766377003098956,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7284.0,364200.0,913.0,914.0
0.8950867981934507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6941.0,347050.0,914.0,915.0
0.876955982420986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7552.0,377600.0,915.0,916.0
0.8753304700816968,1.0,1.0,1.0,1.0,1.0,0.94,0.97,7152.0,357600.0,916.0,917.0
0.8603713297648032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7273.0,363650.0,917.0,918.0
0.886034719592678,1.0,1.0,1.0,1.0,0.9,0.98,0.99,6983.0,349150.0,918.0,919.0
0.9114528158719686,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7106.0,355300.0,919.0,920.0
0.8660095898619945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6864.0,343200.0,920.0,921.0
0.8477894152517959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7004.0,350200.0,921.0,922.0
0.8938387892072864,1.0,1.0,1.0,1.0,0.9,0.98,0.98,7315.0,365750.0,922.0,923.0
0.8784480139833617,1.0,1.0,1.0,1.0,0.9,0.98,0.99,6602.0,330100.0,923.0,924.0
0.9148834617393155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6898.0,344900.0,924.0,925.0
0.8849244458539534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6842.0,342100.0,925.0,926.0
0.8517185124441475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7030.0,351500.0,926.0,927.0
0.8751489571939376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6952.0,347600.0,927.0,928.0
0.9167113825854594,1.0,1.0,1.0,1.0,1.0,0.96,0.97,7609.0,380450.0,928.0,929.0
0.8977680645757795,1.0,1.0,1.0,1.0,0.9,0.98,0.98,6581.0,329050.0,929.0,930.0
0.913305187957027,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6814.0,340700.0,930.0,931.0
0.8773447763464481,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7288.0,364400.0,931.0,932.0
0.90306377632243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6491.0,324550.0,932.0,933.0
0.8923435043601207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6712.0,335600.0,933.0,934.0
0.8994525570538261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7451.0,372550.0,934.0,935.0
0.9015124257532836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7141.0,357050.0,935.0,936.0
0.9128708149955963,1.0,1.0,1.0,1.0,1.0,0.98,0.98,6876.0,343800.0,936.0,937.0
0.9070722487980483,1.0,1.0,1.0,1.0,1.0,0.98,0.99,8109.0,405450.0,937.0,938.0
0.8679015217382364,1.0,1.0,1.0,1.0,0.9,0.98,0.98,7826.0,391300.0,938.0,939.0
0.8727546417723763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7063.0,353150.0,939.0,940.0
0.8914872539467953,1.0,1.0,1.0,1.0,1.0,0.96,0.98,7048.0,352400.0,940.0,941.0
0.88390505972761,1.0,1.0,1.0,1.0,1.0,0.98,0.97,7092.0,354600.0,941.0,942.0
0.8299697188175906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7496.0,374800.0,942.0,943.0
0.9031056402361438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7495.0,374750.0,943.0,944.0
0.8910907098189261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6362.0,318100.0,944.0,945.0
0.8818566279425485,0.5,1.0,1.0,1.0,0.9,0.96,0.98,8242.0,412100.0,945.0,946.0
0.8775381297837069,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7365.0,368250.0,946.0,947.0
0.8973046041947589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7658.0,382900.0,947.0,948.0
0.9019096502099795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6564.0,328200.0,948.0,949.0
0.8728996526521741,1.0,1.0,1.0,1.0,1.0,0.98,0.99,8059.0,402950.0,949.0,950.0
0.8999299980177308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8059.0,402950.0,950.0,951.0
0.9106448356665746,0.5,1.0,1.0,1.0,0.8,0.96,0.98,7838.0,391900.0,951.0,952.0
0.8958848137254245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7655.0,382750.0,952.0,953.0
0.8854633845300324,1.0,1.0,1.0,1.0,1.0,1.0,0.98,7439.0,371950.0,953.0,954.0
0.8935086650950979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8233.0,411650.0,954.0,955.0
0.8713066253780907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7901.0,395050.0,955.0,956.0
0.8729887666950985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7373.0,368650.0,956.0,957.0
0.8925202752129865,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7065.0,353250.0,957.0,958.0
0.8988854294118829,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6510.0,325500.0,958.0,959.0
0.8865915369332137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6999.0,349950.0,959.0,960.0
0.8896410827736692,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7362.0,368100.0,960.0,961.0
0.8860513029134529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7473.0,373650.0,961.0,962.0
0.9034860000975408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7160.0,358000.0,962.0,963.0
0.8830571611477467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7562.0,378100.0,963.0,964.0
0.8977784754979978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6609.0,330450.0,964.0,965.0
0.8919416107278919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6486.0,324300.0,965.0,966.0
0.8497512617087615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7460.0,373000.0,966.0,967.0
0.6907153115493831,1.0,1.0,1.0,1.0,1.0,0.98,0.99,8898.0,444900.0,967.0,968.0
0.7168570901257842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8364.0,418200.0,968.0,969.0
0.8855529261567023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6700.0,335000.0,969.0,970.0
0.89347913658711,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7444.0,372200.0,970.0,971.0
0.8562602650234332,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7701.0,385050.0,971.0,972.0
0.8623043677780605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7535.0,376750.0,972.0,973.0
0.8706095685768719,0.5,1.0,1.0,1.0,0.9,0.98,0.99,7143.0,357150.0,973.0,974.0
0.8746180718829273,1.0,1.0,1.0,1.0,1.0,0.98,0.96,7037.0,351850.0,974.0,975.0
0.8877162960381663,1.0,1.0,1.0,1.0,1.0,1.0,0.98,7718.0,385900.0,975.0,976.0
0.8834491968842341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6894.0,344700.0,976.0,977.0
0.8926881230547393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7134.0,356700.0,977.0,978.0
0.8722849777857226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7642.0,382100.0,978.0,979.0
0.8857763255429488,1.0,1.0,1.0,1.0,1.0,1.0,0.99,8050.0,402500.0,979.0,980.0
0.8708105002001966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8053.0,402650.0,980.0,981.0
0.8830063825251676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8359.0,417950.0,981.0,982.0
0.8576973546537696,1.0,1.0,1.0,1.0,0.9,0.96,0.98,7831.0,391550.0,982.0,983.0
0.861176864571066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7526.0,376300.0,983.0,984.0
0.8521582388304663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7866.0,393300.0,984.0,985.0
0.8679600810721526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6749.0,337450.0,985.0,986.0
0.8975820646466895,1.0,1.0,1.0,1.0,1.0,0.98,0.98,6408.0,320400.0,986.0,987.0
0.9115602557885872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6577.0,328850.0,987.0,988.0
0.9193616111219783,1.0,1.0,1.0,1.0,1.0,1.0,0.98,6430.0,321500.0,988.0,989.0
0.9070068265718377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6986.0,349300.0,989.0,990.0
0.8777574068729881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7796.0,389800.0,990.0,991.0
0.8874305714860858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7363.0,368150.0,991.0,992.0
0.884842720877991,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6434.0,321700.0,992.0,993.0
0.8644024929699463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6908.0,345400.0,993.0,994.0
0.855800094216821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7493.0,374650.0,994.0,995.0
0.888125105789347,1.0,1.0,1.0,1.0,1.0,1.0,0.98,6741.0,337050.0,995.0,996.0
0.8994400257648395,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6464.0,323200.0,996.0,997.0
0.8985213033250589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6085.0,304250.0,997.0,998.0
0.8933476130393886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6036.0,301800.0,998.0,999.0
0.888951857096643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6867.0,343350.0,999.0,1000.0
0.8887275289210311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7436.0,371800.0,1000.0,1001.0
0.896168423345079,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7088.0,354400.0,1001.0,1002.0
0.9156971793413123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6061.0,303050.0,1002.0,1003.0
0.871773757818682,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7009.0,350450.0,1003.0,1004.0
0.8799090257670246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7227.0,361350.0,1004.0,1005.0
0.9101982252249807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7509.0,375450.0,1005.0,1006.0
0.9088473729080856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6500.0,325000.0,1006.0,1007.0
0.9142615888480992,1.0,1.0,1.0,1.0,0.8,0.96,0.98,6838.0,341900.0,1007.0,1008.0
0.8666433937892615,1.0,1.0,1.0,1.0,0.9,0.96,0.97,7610.0,380500.0,1008.0,1009.0
0.9040553783614114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7311.0,365550.0,1009.0,1010.0
0.8792415489499629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7000.0,350000.0,1010.0,1011.0
0.8758125806812934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7290.0,364500.0,1011.0,1012.0
0.8916720610744696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6917.0,345850.0,1012.0,1013.0
0.8564762146775745,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7511.0,375550.0,1013.0,1014.0
0.8861530065710616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7386.0,369300.0,1014.0,1015.0
0.8810957574952006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6878.0,343900.0,1015.0,1016.0
0.8818341749461687,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7027.0,351350.0,1016.0,1017.0
0.8809117857928697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7368.0,368400.0,1017.0,1018.0
0.8941038749265646,1.0,1.0,1.0,1.0,0.9,0.98,0.98,7330.0,366500.0,1018.0,1019.0
0.896726197018333,1.0,1.0,1.0,1.0,1.0,0.98,0.98,7046.0,352300.0,1019.0,1020.0
0.8935567556823449,1.0,1.0,1.0,1.0,1.0,0.96,0.98,7330.0,366500.0,1020.0,1021.0
0.8976193820732734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6996.0,349800.0,1021.0,1022.0
0.8860092417386725,1.0,1.0,1.0,1.0,0.8,0.96,0.98,6493.0,324650.0,1022.0,1023.0
0.9090606189666358,1.0,1.0,1.0,1.0,1.0,0.96,0.98,7041.0,352050.0,1023.0,1024.0
0.887227945029419,0.5,1.0,1.0,1.0,0.9,0.98,0.99,6260.0,313000.0,1024.0,1025.0
0.8893630131187945,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7584.0,379200.0,1025.0,1026.0
0.89698929693046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7411.0,370550.0,1026.0,1027.0
0.8956065598562515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7334.0,366700.0,1027.0,1028.0
0.8889356443560994,1.0,1.0,1.0,1.0,1.0,0.98,0.98,6889.0,344450.0,1028.0,1029.0
0.8903099318693732,1.0,1.0,1.0,1.0,1.0,0.98,0.99,6871.0,343550.0,1029.0,1030.0
0.7921709662106969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8180.0,409000.0,1030.0,1031.0
0.8804675701593319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7057.0,352850.0,1031.0,1032.0
0.9052505148827257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7023.0,351150.0,1032.0,1033.0
0.8852667510719854,1.0,1.0,1.0,1.0,0.9,0.98,0.99,6646.0,332300.0,1033.0,1034.0
0.8796412912812522,1.0,1.0,1.0,1.0,0.9,0.98,0.99,6657.0,332850.0,1034.0,1035.0
0.8786681488490757,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6170.0,308500.0,1035.0,1036.0
0.8764351797671815,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6796.0,339800.0,1036.0,1037.0
0.8657729177371821,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7054.0,352700.0,1037.0,1038.0
0.8596048315101411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7578.0,378900.0,1038.0,1039.0
0.8613413782720214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6938.0,346900.0,1039.0,1040.0
0.8706100591042174,1.0,1.0,1.0,1.0,0.9,0.92,0.96,7414.0,370700.0,1040.0,1041.0
0.8457336756134277,1.0,1.0,1.0,1.0,1.0,0.98,0.98,7193.0,359650.0,1041.0,1042.0
0.8842180348236085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6973.0,348650.0,1042.0,1043.0
0.8839102827699735,0.5,1.0,1.0,1.0,0.9,0.98,0.99,6686.0,334300.0,1043.0,1044.0
0.8040352678004826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7932.0,396600.0,1044.0,1045.0
0.8826114846066896,1.0,1.0,1.0,1.0,1.0,0.88,0.94,6857.0,342850.0,1045.0,1046.0
0.8719758214346893,0.5,1.0,1.0,1.0,0.9,0.98,0.99,7739.0,386950.0,1046.0,1047.0
0.8860790878745736,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7238.0,361900.0,1047.0,1048.0
0.8612450352453395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6994.0,349700.0,1048.0,1049.0
0.8676765584183124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6931.0,346550.0,1049.0,1050.0
0.8483177049385562,1.0,1.0,1.0,1.0,1.0,0.94,0.96,7188.0,359400.0,1050.0,1051.0
0.8717864012378683,1.0,1.0,1.0,1.0,1.0,1.0,0.99,7571.0,378550.0,1051.0,1052.0
0.8825917210274609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6585.0,329250.0,1052.0,1053.0
0.9018916774420573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8233.0,411650.0,1053.0,1054.0
0.8912318951583131,1.0,1.0,1.0,1.0,1.0,0.98,0.98,7204.0,360200.0,1054.0,1055.0
0.8814717954074583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6730.0,336500.0,1055.0,1056.0
0.8794741532661876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6659.0,332950.0,1056.0,1057.0
0.8947709667589022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7245.0,362250.0,1057.0,1058.0
0.8945651584206289,1.0,1.0,1.0,1.0,1.0,0.98,0.99,7929.0,396450.0,1058.0,1059.0
0.879200834197463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8235.0,411750.0,1059.0,1060.0
0.882352230023245,1.0,1.0,1.0,1.0,1.0,0.96,0.98,6965.0,348250.0,1060.0,1061.0
0.9080597123926617,0.5,1.0,1.0,1.0,0.9,0.98,0.99,6324.0,316200.0,1061.0,1062.0
0.8950737320533324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6528.0,326400.0,1062.0,1063.0
0.8972857971715315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6845.0,342250.0,1063.0,1064.0
0.9071658556310299,1.0,1.0,1.0,1.0,0.9,0.98,0.99,7460.0,373000.0,1064.0,1065.0
0.9131671611489394,1.0,1.0,1.0,1.0,1.0,1.0,0.99,6752.0,337600.0,1065.0,1066.0
0.8736521194135817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6938.0,346900.0,1066.0,1067.0
0.8503960877579836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6832.0,341600.0,1067.0,1068.0
